state,year,equine,human,other,reference,,,,,,
Virginia,1933,1000,0,0,Beadle 1952,,,,,,
Massachusetts,1938,251,46,0,Feemster 1938 (and others),,,,,,
Michigan,1942,102,0,0,Ross and Kaneene 1996,,,,,,
Michigan,1943,367,0,0,Ross and Kaneene 1996,,,,,,
Louisiana,1947,31,42,9,"Hauser 1948, Howitt 1948, Dent 1955",,,,,,
Multiple_nonnortheast,1948,17,0,0,Kissling and Rubin (1951),,,,,,
Connecticut,1951,0,0,1655,Luginbuhl et at 1958,,,,,,
Connecticut,1953,0,0,800,Luginbuhl et at 1958,,,,,,
Connecticut,1955,0,0,8300,Luginbuhl et at 1958,,,,,,
Massachusetts,1955,0,4,0,Feemster 1957,,,,,,
Rhode Island,1956,0,0,7,Dardiri 1957,,,,,,
Massachusetts,1956,0,12,27,Feemster 1957,,,,,,
Massachusetts,1959,0,0,1,Faddoul and Fellows 1965,,NB this is 18 flocks multiplied by 50 in a flock,,,,
New Jersey,1959,66,32,900,Goldfireld and Sussman,,,,,,
Florida,1965,13,1,2,Bigler et al 1976,,,,,,
Massachusetts,1970,34,1,0,MA department of Health 2018,,,,,,
New York,1971,3,1,0,Morris et al 1973,,,,,,
Massachusetts,1971,21,0,0,Grady et al 1978,,,,,,
Connecticut,1972,9,0,31,Bryant et al 1973,,,,,,
Massachusetts,1972,2,0,0,Grady et al 1978,,,,,,
Michigan,1973,26,0,0,Ross and Kaneene 1996,,,,,,
Massachusetts,1973,73,2,0,MA department of Health 2020,Grady et al 1978,,,,,
New York,1974,15,0,0,Morris et al 1973,,,,,,
Massachusetts,1974,4,3,0,MA department of Health 2020,,,,,,
Massachusetts,1975,0,1,0,MA department of Health 2020,,,,,,
New York,1976,56,0,0,Srihongse 1978,,,,,,
South Carolina,1977,0,0,?,Eleazar 1978,,,,,,
Michigan,1980,94,0,0,Ross and Kaneene 1996,,,,,,
Michigan,1981,56,0,0,Ross and Kaneene 1996,Howard et al 1988,CDC 1982,Stobierski 2021,,,
Louisiana,1981,200,0,0,Samui 1995,,,,,,
Florida,1982,150,2,0,CDC 1982,,,,,,
Georgia,1982,50,2,,CDC 1982,,,,,,
South Carolina,1982,10,0,0,CDC 1982,,,,,,
Massachusetts,1982,0,2,0,MA department of Health 2020,Brown 2016 (presentation),,,,,
Alabama,1983,2,0,0,CDC 1983,,,,,,
Michigan,1983,9,0,0,,,,,,,
New York,1983,9,1,0,Howard et al 1988,,,,,,
Louisiana,1983,6,0,0,Samui 1995,,,,,,
Mississippi,1983,2,0,0,Samui 1995,,,,,,
Massachusetts,1983,4,6,0,MA department of Health 2020,,,,,,
Florida,1983,55,3,0,CDC 1983,,,,,,
Rhode Island,1983,4,0,0,CDC 1983,,,,,,
Tennessee,1983,2,0,0,CDC 1983,,,,,,
Georgia,1983,1,0,0,CDC 1983,,,,,,
Maryland,1983,1,0,0,CDC 1983,,,,,,
Michigan,1984,1,0,0,,,,,,,
Maryland,1984,0,0,21,CDC 1985,,,,,,
Massachusetts,1984,0,2,0,MA department of Health 2020,,,,,,
Louisiana,1986,14,0,0,Samui 1995,,,,,,
Louisiana,1987,1,0,0,Samui 1995,,,,,,
Mississippi,1987,6,0,0,Samui 1995,,,,,,
New York,1988,0,0,8,Howard et al 1988,,,,,,
Louisiana,1988,2,0,0,Samui 1995,,,,,,
Mississippi,1988,3,0,0,Samui 1995,,,,,,
Maryland,1989,0,0,1500,CDC 1989,,,,,,
Multiple_nonnortheast,1989,194,9,0,CDC 1990,,,,,,
Mississippi,1990,2,0,0,Samui 1995,,,,,,
Louisiana,1990,1,0,0,Samui 1995,,,,,,
New York,1990,0,0,376,Howard et al 1988,Nasci 1993,Ross and Kaneene1995,CDC 1991,Elvinger 1994,tully Jr 1992,NB likely larger
Massachusetts,1990,0,3,0,MA department of Health 2020,,,,,,
Georgia,1991,41,0,0,CDC 1991,,,,,,
Florida,1991,173,5,0,CDC 1991,,,,,,
South Carolina,1991,19,0,0,CDC 1991,,,,,,
Alabama,1991,5,0,0,CDC 1991,,,,,,
North Carolina,1991,5,0,0,CDC 1991,,,,,,
Mississippi,1991,2,0,0,CDC 1991,,,,,,
New York,1991,2,0,0,CDC 1991,,,,,,
Kentucky,1991,1,0,0,CDC 1991,,,,,,
Massachusetts,1992,0,1,0,MA department of Health 2020,,,,,,
Massachusetts,1995,0,1,0,MA department of Health 2018,,,,,,
Massachusetts,1995,0,1,0,MA department of Health 2020,,,,,,
Massachusetts,1997,0,1,0,MA department of Health 2018,,,,,,
Massachusetts,2000,0,1,0,MA department of Health 2018,,,,,,
Massachusetts,2001,0,1,0,MA department of Health 2018,,,,,,
Massachusetts,2004,0,4,0,MA department of Health 2020,,,,,,
Massachusetts,2005,0,4,0,MA department of Health 2020,,,,,,
Massachusetts,2006,0,5,0,MA department of Health 2020,,,,,,
Massachusetts,2008,0,1,0,MA department of Health 2018,,,,,,
Massachusetts,2008,0,1,0,MA department of Health 2020,,,,,,
Maine,2009,15,0,4,Lubelczyk 2013,,,,,,
Michigan,2010,134,3,0,Stobierski 2021,,,,,,
Massachusetts,2010,0,2,0,MA department of Health 2020,,,,,,
Vermont,2011,0,0,21,Saxton-Shaw 2015,,,,,,
Massachusetts,2011,0,2,0,MA department of Health 2020,,,,,,
Massachusetts,2012,0,7,0,MA department of Health 2020,,,,,,
Massachusetts,2013,0,1,0,MA department of Health 2018,,,,,,
Massachusetts,2013,0,1,0,MA department of Health 2020,,,,,,
Michigan,2014,4,1,2,Stobierski 2021,,,,,,
Florida,2018,0,0,5,Florida dept of health 2018,,,,,,
Michigan,2018,0,1,0,Stobierski 2021,,,,,,
Michigan,2019,31,10,0,,,,,,,
